url,title,domain,thumbnail_url,order
https://www.papermag.com/palmistry-tinkerbell-interview,Palmistry Tinkerbell Interview,papermag.com,,1
https://www.papermag.com/bktherula-lvl5,BKTHERULA Lvl5,papermag.com,,2
https://www.papermag.com/joanne-robertson-blue-car,Joanne Robertson Blue Car,papermag.com,,3
https://thecreativeindependent.com/people/painter-and-musician-joanne-robertson-on-why-its-never-just-you-creating-alone/,Joanne Robertson on Creating Alone,thecreativeindependent.com,,4
https://www.ninaprotocol.com/articles/the-triumph-of-julias-war-recordings-the-indie-rock-antilabel-embracing-cassette-tapes-and-90s-rave-sounds,Julia's War Recordings: The Indie Rock Antilabel,ninaprotocol.com,,5
https://officemagazine.net/building-intensity-ouri,Building Intensity: Ouri,officemagazine.net,,6
https://www.altpress.com/sean-kennedy-olth-interview/,Sean Kennedy Olth Interview,altpress.com,,7
https://www.are.na/editorial/the-future-will-be-like-perfume,The Future Will Be Like Perfume,are.na,,8

